URL,Discount,Rating,Brand,Item,MRP,Reviews 
dresses/fabindia/fabindia-puff-sleeves-fit-and-flare-dress/21965268/buy,Rs. 1139,4.7,Fabindia,Puff Sleeves Dress,Rs. 1899,3
dresses/kalini/kalini-floral-printed-high-neck-georgette-fit--flare-midi-dress/25021670/buy,Rs. 1011,3.8,KALINI,Floral Print Fit & Flare Dress,Rs. 4399,18
dresses/moomaya/moomaya-striped-shirt-dress/24495566/buy,Rs. 990,3.7,Moomaya,Striped Shirt Dress,Rs. 2200,62
dresses/cottinfab/cottinfab-striped-shirt-midi-dress/25569932/buy,Rs. 999,4.1,Cottinfab,Striped Shirt Midi Dress,Rs. 2499,23
dresses/h%26m/hm-mama-knitted-maxi-dress/26287314/buy,,,H&M,MAMA Knitted Maxi Dress,,
dresses/dressberry/dressberry-pure-cotton-printed-shirt-maxi-dress/26726898/buy,Rs. 899,,DressBerry,Printed Shirt Maxi Dress,Rs. 2499,
dresses/baesd/baesd-floral-printed-square-neck-puffed-sleeves-georgette-fit--flare-maxi-dress/25032904/buy,Rs. 1399,4.1,BAESD,Printed Fit & Flare Maxi Dress,Rs. 3099,17
dresses/stylecast/stylecast-women-shoulder-straps-wrap-dress/30038525/buy,Rs. 1149,,StyleCast,Shoulder Straps Wrap Dress,Rs. 2849,
dresses/pantaloons+junior/pantaloons-junior-girls-floral-printed-cotton-fit-and-flare-dresses/25241348/buy,Rs. 643,4.5,Pantaloons Junior,Girls Fit and Flare Dresses,Rs. 699,39
dresses/tokyo+talkies/tokyo-talkies-floral-printed-bodycon-mini-dress/26547722/buy,Rs. 652,4,Tokyo Talkies,Printed Bodycon Mini Dress,Rs. 2249,47
dresses/kazo/kazo-striped-v-neck-formal-mini-wrap-dress/22036898/buy,Rs. 1845,4.3,Kazo,Striped A-Line Dress,Rs. 3690,8
dresses/h%26m/hm-girls-jacquard-weave-tiered-dress/29320786/buy,,4.7,H&M,Jacquard-Weave Tiered Dress,,3
dresses/trendyol/trendyol-one-shoulder-sheath-mini-dress/26225038/buy,Rs. 3279,3.3,Trendyol,One Shoulder Sheath Mini Dress,Rs. 4099,13
dresses/aahwan/aahwan-green-floral-mini-dress/19500712/buy,Rs. 799,4.1,AAHWAN,Floral Mini Dress,Rs. 1999,378
dresses/ministitch/ministitch-girls-net-a-line-dress-with-bow-detailed/26638462/buy,Rs. 2274,,Ministitch,Girls A-Line Dress,Rs. 2499,
dresses/dora+dori/dora-dori-abstract-printed-pure-cotton-dress/29197098/buy,Rs. 1749,,Dora Dori,Abstract Printed Dress,Rs. 2499,
dresses/berrylush/berrylush-women-gorgeous-red-solid-dress/16033746/buy,Rs. 614,3.8,Berrylush,Solid Dress,Rs. 1499,259
dresses/stylecast+x+revolte/stylecast-x-revolte-women-halter-neck-maxi-dress/29664304/buy,Rs. 1199,,StyleCast x Revolte,Halter Neck Maxi Dress,Rs. 3099,
dresses/trendyol/trendyol-halter-neck-mini-sheath-dress/27027072/buy,Rs. 2294,,Trendyol,Mini Sheath Dress,Rs. 2699,
dresses/akkriti+by+pantaloons/akkriti-by-pantaloons-floral-embroidered-v-neck-cotton-drop-waist-dress/25737694/buy,Rs. 869,3.8,AKKRITI BY PANTALOONS,Floral Drop-Waist Dress,Rs. 1499,11
dresses/kassually/kassually-sparkle-foil-knitted-shoulder-straps-sleeveless-georgette-cut-out-maxi-dress/25278948/buy,Rs. 1159,4,KASSUALLY,Bling & Sparkly Maxi Dress,Rs. 3999,101
dresses/akkriti+by+pantaloons/akkriti-by-pantaloons-round-neck-cotton-a-line-midi-dress/28482752/buy,Rs. 1000,4.4,AKKRITI BY PANTALOONS,Cotton A-Line Midi Dress,Rs. 1299,28
dresses/biba/biba-floral-printed-cotton-fit--flare-dress/28190750/buy,Rs. 1819,,Biba,Printed Fit & Flare Dress,Rs. 2599,
ethnic-dresses/kalini/kalini-printed-mandarin-collar-embroidered-cotton-ethnic-dress/22651036/buy,Rs. 867,3.8,KALINI,Printed Cotton Ethnic Dress,Rs. 3099,116
dresses/true+shape/true-shape-round-neck-short-sleeve-belted-fit--flare-maternity-midi-dress/29845979/buy,Rs. 985,,True Shape,Fit and Flare Maternity Dress,Rs. 3399,
dresses/justin+whyte/justin-whyte-quanella-v-neck-sheath-dress/27146726/buy,Rs. 1379,2.8,Justin Whyte,V-neck Sheath Dress,Rs. 2999,20
dresses/stylecast/stylecast-girls-floral-embellished-sleeveless-dress/25813186/buy,Rs. 1175,4.3,StyleCast,Girls Embellished Dress,Rs. 3359,4
dresses/trendyol/trendyol-off-shoulder-bell-sleeve-embellished-sheath-dress/28562438/buy,Rs. 6974,,Trendyol,Embellished Sheath Dress,Rs. 9299,
dresses/forever+new/forever-new-linen-a-line-dress/30134462/buy,,,Forever New,A-Line Dress,,
dresses/label+ritu+kumar/label-ritu-kumar-green-solid-tiered-chiffon-a-line-maxi-dress/19213206/buy,Rs. 3400,4.2,Label Ritu Kumar,Chiffon A-Line Maxi Dress,Rs. 6800,6
dresses/baesd/baesd-girls-striped-puff-sleeves-a-line-dress/27650208/buy,Rs. 559,4.2,BAESD,Girls Striped A-Line Dress,Rs. 1999,46
dresses/faballey/faballey-floral-printed-puff-sleeves-georgette-midi-dress/21837252/buy,Rs. 1360,3.9,FabAlley,Printed Puff Sleeves Dress,Rs. 3400,19
dresses/trendyol/trendyol-roll-up-sleeves-pure-cotton-shirt-mini-dress/27532386/buy,Rs. 2549,3.8,Trendyol,Pure Cotton Shirt Mini Dress,Rs. 2999,8
dresses/kalini/kalini-women-a-line-midi-dress/30024548/buy,Rs. 979,,KALINI,A-Line Midi Dress,Rs. 3499,
dresses/lastinch/lastinch-ethnic-motifs-printed-v-neck-tassel-kaftan-dress/22513276/buy,Rs. 3399,,LastInch,Printed V-Neck Kaftan Dress,Rs. 3999,
ethnic-dresses/white+world/white-world-organza-fit--flare-dress-with-dupatta/26654332/buy,Rs. 1699,4.2,White World,Fit-&-Flare Dress With Dupatta,Rs. 9999,5
dresses/annabelle+by+pantaloons/annabelle-by-pantaloons-floral-print-formal-a-line-dress/29323290/buy,,4.5,Annabelle by Pantaloons,Floral Print A-Line Dress,,2
dresses/honey+by+pantaloons/honey-by-pantaloons-puff-sleeves-pure-cotton-fit--flare-dress/29929834/buy,,,Honey by Pantaloons,Pure Cotton Fit & Flare Dress,,
dresses/u%26f+beyond/uf-beyond-plus-size-net-maxi-dress/22676202/buy,Rs. 1359,4.4,U&F Beyond,Plus Size Net Maxi Dress,Rs. 3399,173
dresses/lulu+%26+sky/lulu--sky-floral-printed-cuffed-sleeves-a-line-midi-dress/28304878/buy,Rs. 2265,,LULU & SKY,Printed A-Line Midi Dress,Rs. 5393,
dresses/stylecast+x+revolte/stylecast-x-revolte-women--layered-sheath-dress/29962112/buy,Rs. 799,,StyleCast x Revolte,Sheath Dress,Rs. 1799,
dresses/stylecast+x+revolte/stylecast-x-revolte-blue--pink-floral-printed-one-shoulder-fit--flare-dress/29221130/buy,Rs. 1499,,StyleCast x Revolte,Printed Fit & Flare Dress,Rs. 3949,
dresses/dash+and+dot/dash-and-dot-round-neck-mirror-work-sheath-dress/28203836/buy,,,Dash and Dot,Round Neck Sheath Dress,,
dresses/sangria/sangria-girls-beige--pink-ethnic-motifs-printed-gathered-pure-cotton-fit--flare-dress/24227100/buy,Rs. 769,4,Sangria,Girls Fit & Flare Dress,Rs. 2199,6
dresses/true+shape/true-shape-graphic-printed-fit-and-flare-maternity-dress/29845977/buy,Rs. 985,3.4,True Shape,Fit and Flare Maternity Dress,Rs. 3399,5
dresses/street+9/street-9-tie-up-detailed-square-neck-flutter-sleeves-a-line--dress/25069338/buy,Rs. 701,3.7,STREET 9,Flutter Sleeves A-Line Dress,Rs. 2599,51
dresses/allen+solly+woman/allen-solly-woman-black-sleeveless-dress/26378356/buy,Rs. 2099,3.8,Allen Solly Woman,Sleeveless Dress,Rs. 3499,10
dresses/dorothy+perkins/dorothy-perkins-floral-print-ruffle-angel-sleeves-wrap-midi-dress/24625532/buy,Rs. 3124,3.1,DOROTHY PERKINS,Floral Ruffled Wrap Midi Dress,Rs. 6249,10
dresses/berrylush/berrylush-green-floral-crepe-bodycon-mini-dress/16542086/buy,Rs. 439,4,Berrylush,Floral Crepe Bodycon Mini Dress,Rs. 2199,150
dresses/dressberry/dressberry-earthy-elegance-waist-cut-out-a-line-dress/29075498/buy,Rs. 649,,DressBerry,Earthy Elegance A-Line Dress,Rs. 1299,
dresses/all+about+you/all-about-you-puff-sleeves-smocked-pure-cotton-fit--flare-dress/26334868/buy,Rs. 767,,all about you,Cotton Fit & Flare Dress,Rs. 2399,
dresses/tokyo+talkies/tokyo-talkies-green-ethnic-motif-printed-v-neck-sheath-midi-dress/22668064/buy,Rs. 437,3.4,Tokyo Talkies,Printed Sheath Midi Dress,Rs. 1749,144
dresses/tokyo+talkies/tokyo-talkies-black-self-designed-sweetheart-neck-bishop-sleeves-a-line-mini-dress/25865628/buy,Rs. 587,4.4,Tokyo Talkies,Self Designed A-Line Dress,Rs. 2099,89
dresses/stylecast/stylecast-white-ethnic-motifs-printed-halter-neck-a-line-mini-dress/26699072/buy,Rs. 1149,3.5,StyleCast,Halter Neck A-Line Mini Dress,Rs. 3149,6
dresses/marc+louis/marc-louis-white-schiffli-dress/17550042/buy,Rs. 1859,4.4,MARC LOUIS,Schiffli Dress,Rs. 5999,47
dresses/stylecast/stylecast-black-floral-printed-cotton-fit-and-flare-dress/28292046/buy,Rs. 1199,4.5,StyleCast,Cotton Fit and Flare Dress,Rs. 2899,4
dresses/berrylush/berrylush-yellow-pleated-maxi-dress/13191672/buy,Rs. 725,4.3,Berrylush,Pleated Maxi Dress,Rs. 2199,724
ethnic-dresses/henal/henal-floral-printed-maternity-a-line-ethnic-dress/25302258/buy,Rs. 899,4,Henal,Printed A-Line Ethnic Dress,Rs. 2999,27
dresses/zink+london/zink-london-self-design-puff-sleeve-a-line-dress/25427482/buy,Rs. 999,3.9,Zink London,Self Design A-Line Dress,Rs. 2599,9
dresses/stylecast+x+revolte/stylecast-x-revolte-floral-printed-sweetheart-neck-puff-sleeves-fit--flare-mini-dress/28333366/buy,Rs. 1149,,StyleCast x Revolte,Printed Fit & Flare Mini Dress,Rs. 2949,
dresses/pink+paprika+by+sassafras/pink-paprika-by-sassafras-shoulder-straps-ikat-printed-fit-and-flare-maxi-dress/29524600/buy,Rs. 1319,3.8,Pink Paprika by SASSAFRAS,Ikat Fit amd Flare Dress,Rs. 3999,5
dresses/lulu+%26+sky/lulu--sky-puff-sleeve-smocked-fit--flare-midi-dress/28306046/buy,Rs. 1766,,LULU & SKY,Fit & Flare Midi Dress,Rs. 4207,
dresses/jc+mode/jc-mode-embellished-round-neck-flared-sleeves-fit--flare-party-wear-mini-dress/29558722/buy,Rs. 3279,,JC Mode,Embellished Party Mini Dress,Rs. 4099,
ethnic-dresses/baesd/baesd-floral-printed-maternity-fit--flare-midi-ethnic-dress/25908660/buy,Rs. 499,4,BAESD,Maternity Midi Ethnic Dress,Rs. 1349,24
dresses/baesd/baesd-floral-print-fit--flare-midi-dress/29974069/buy,Rs. 999,,BAESD,Print Fit & Flare Midi Dress,Rs. 3996,
dresses/sarai+creations/sarai-creations-band-collar-hand-work-ombre-dyed-cotton-flared-dress/29297714/buy,Rs. 774,4.2,SARAI CREATIONS,Dyed Cotton A-Line Dress,Rs. 2499,5
dresses/allen+solly+woman/allen-solly-woman-tie-up-detailed-sleeveless-shirt-dress/21568288/buy,Rs. 1649,4,Allen Solly Woman,Sleeveless Shirt Dress,Rs. 3299,7
dresses/label+ritu+kumar/label-ritu-kumar-puff-sleeves-denim-bodycon-mini-dress-with-belt/22374426/buy,Rs. 3380,,Label Ritu Kumar,Denim Bodycon Mini Puff Sleeve Dress,Rs. 5200,
dresses/van+heusen+woman/van-heusen-woman-self-design-round-neck-sleeveless-sheath-dress/24229220/buy,Rs. 1519,,Van Heusen Woman,Self Design Sheath Dress,Rs. 3799,
dresses/smisingbee/smisingbee-floral-printed-flared-sleeves-smocked-tiered-maxi-dress/24516996/buy,Rs. 1202,4.4,smisingbee,Floral Tiered Maxi Dress,Rs. 1850,11
dresses/stylestone/stylestone-women-blue-denim-solid-fit-and-flare-dress/1893069/buy,Rs. 845,4.3,StyleStone,Women Solid Fit and Flare Dress,Rs. 1799,430
ethnic-dresses/a+plus+by+ahalyaa/a-plus-by-ahalyaa-plus-size-geometric-print-crepe-layered-a-line-maxi-ethnic-dress/23853068/buy,Rs. 1350,4.2,A PLUS BY AHALYAA,Printed Crepe Ethnic Dress,Rs. 5000,119
dresses/street+9/street-9-women-beige-solid-net-off-shoulder-maxi-dress/8160667/buy,Rs. 839,4.1,STREET 9,Women Solid Maxi Dress,Rs. 2999,156
dresses/stylecast+x+kpop/stylecast-x-kpop-short-sleeves-v-neck-bodycon-midi-dress/27066114/buy,Rs. 1759,,Stylecast X KPOP,Bodycon Midi Dress,Rs. 3199,
dresses/trendyol/trendyol-women-black-solid-a-line-dress/17800906/buy,Rs. 3569,3.9,Trendyol,Solid A-Line Dress,Rs. 4199,135
dresses/sassafras+curve/sassafras-curve-plus-size-black-schiffli-self-design-flared-sleeve-cotton-a-line-dress/29182602/buy,Rs. 1154,,SASSAFRAS Curve,Plus Size Cotton A-Line Dress,Rs. 3499,
dresses/trendyol/trendyol-women-black-solid-sheath-mini-dress/20318418/buy,Rs. 2079,4.2,Trendyol,Solid Sheath Mini Dress,Rs. 3199,24
dresses/tommy+hilfiger/tommy-hilfiger-solid-pure-cotton-a-line-dress-with-tie-ups-detail/26864988/buy,Rs. 3399,,Tommy Hilfiger,Pure Cotton A-Line Dress,Rs. 3999,
dresses/the+pink+moon/the-pink-moon-plus-size-women-black-lace-a-line-dress/10197583/buy,Rs. 2249,4.4,The Pink Moon,Plus Size Women Lace A-Line Dress,Rs. 2499,175
dresses/forever+21/forever-21-sleeveless-sheath-midi-dress/30089541/buy,Rs. 2249,,FOREVER 21,Sleeveless Sheath Midi Dress,Rs. 2499,
dresses/saaki/saaki-green-embroidered-georgette-a-line-midi-dress/20778500/buy,Rs. 2249,4,Saaki,Embroidered Georgette A-Line Midi Dress,Rs. 2999,7
dresses/pluss/pluss-maroon-floral-printed-tie-up-neck-puff-sleeves-ruffles-flounce-hem-drop-waist-dress/24428514/buy,Rs. 749,4.2,plusS,Printed Drop-Waist Dress,Rs. 2999,213
dresses/tokyo+talkies/tokyo-talkies-blue-checked-v-neck-puff-sleeve-maxi-dress/26620304/buy,Rs. 755,4.2,Tokyo Talkies,Checked V-Neck Maxi Dress,Rs. 2799,75
ethnic-dresses/baesd/baesd-girls-floral-self-design-cotton-pleated-fit--flared-maxi-ethnic-dresses/25873086/buy,Rs. 899,4.5,BAESD,Girls Cotton Ethnic Dresses,Rs. 1499,20
dresses/magre/magre-satin-sheath-dress/27985424/buy,Rs. 1399,4,MAGRE,Satin Sheath Dress,Rs. 2799,9
dresses/stylecast/stylecast-pink-shoulder-straps-midi-dress/28232762/buy,Rs. 1149,2.4,StyleCast,Shoulder Straps Midi Dress,Rs. 2899,5
dresses/instafab+plus/instafab-plus-size-self-design-puff-sleeve-wrap-dress/24497960/buy,Rs. 749,4,Instafab Plus,Puff Sleeve Wrap Dress,Rs. 2999,47
dresses/stylecast/stylecast-orange-v-neck-shirt-mini-dress/25630750/buy,Rs. 1199,5,StyleCast,V-Neck Shirt Mini Dress,Rs. 3449,3
dresses/tokyo+talkies/tokyo-talkies-v-neck-puff-sleeve-maxi-dress/29670320/buy,Rs. 749,4,Tokyo Talkies,Maxi Puff Sleeve Dress,Rs. 2999,11
dresses/la+zoire/la-zoire-yellow-georgette-maxi-dress/19350538/buy,Rs. 1379,4,La Zoire,Georgette Maxi Dress,Rs. 2299,24
dresses/stylecast/stylecast-green-shoulder-straps-cut-outs-mini-bodycon-dress/27402174/buy,Rs. 1049,,StyleCast,Mini Bodycon Dress,Rs. 3499,
dresses/trendyol/trendyol-high-neck-sleeveless-fit--flare-dress/27532974/buy,Rs. 2174,,Trendyol,High Neck Fit & Flare Dress,Rs. 2899,
dresses/showoff/showoff-floral-shoulder-straps-smocked-tiered-fit-and-flare-dress-with-over-coat--belt/27164534/buy,Rs. 3364,,SHOWOFF,Midi Dress And OverCoat & Belt,Rs. 8410,
dresses/tokyo+talkies/tokyo-talkies-women-turquoise-blue-solid-sheath-dress/17445920/buy,Rs. 307,4.1,Tokyo Talkies,Women Solid Sheath Dress,Rs. 1099,1.3k
dresses/trendyol/trendyol-shoulder-straps-corsage-bodycon-mini-dress/27120756/buy,Rs. 3229,,Trendyol,Corsage Bodycon Mini Dress,Rs. 3799,
dresses/dressberry/dressberry-soft-girl-aesthetic-a-line-dress/29075282/buy,Rs. 649,,DressBerry,Soft Girl Aesthetic Dress,Rs. 1099,
dresses/street+9/street-9-beige-net-a-line-dress/22089192/buy,Rs. 1379,4,STREET 9,Net A-Line Dress,Rs. 4599,187
ethnic-dresses/a+plus+by+ahalyaa/a-plus-by-ahalyaa-ethnic-motifs-printed-fit--flare-maxi-dress/24591434/buy,Rs. 1699,3.9,A PLUS BY AHALYAA,Printed Maxi Dress,Rs. 6800,101
dresses/ginger+by+lifestyle/ginger-by-lifestyle-shoulder-straps-floral-print-a-line-midi-dress/28884578/buy,Rs. 974,,Ginger by Lifestyle,Floral Print A-Line Midi Dress,Rs. 1299,
dresses/faballey/faballey-women-orange-georgette-maxi-dress/18064472/buy,Rs. 1120,4.5,FabAlley,Women Georgette Maxi Dress,Rs. 2800,58
dresses/nitvan/nitvan-floral-printed-round-neck-cotton-fit--flare-maternity-midi-dress/29838294/buy,Rs. 895,,NITVAN,Printed Cotton Maternity Dress,Rs. 2799,
dresses/calvin+klein+jeans/calvin-klein-jeans-brand-logo-embroidered-sleeveless-a-line-midi-dress/26785788/buy,Rs. 3359,,Calvin Klein Jeans,Embroidered A-Line Midi Dress,Rs. 5599,
dresses/calvin+klein+jeans/calvin-klein-jeans-print-bodycon-dress/26785786/buy,Rs. 3359,,Calvin Klein Jeans,Print Bodycon Dress,Rs. 5599,
dresses/calvin+klein+jeans/calvin-klein-jeans-ribbed-print-bodycon-dress/26786046/buy,Rs. 3359,,Calvin Klein Jeans,Print Bodycon Dress,Rs. 5599,
dresses/keri+perry/keri-perry-floral-printed-puff-sleeve-georgette-midi-dress/26650108/buy,Rs. 863,4.4,KERI PERRY,Printed Georgette Midi Dress,Rs. 2399,165
dresses/street+9/street-9-women-peach-coloured-embellished-maxi-dress/9428553/buy,Rs. 1119,4.3,STREET 9,Women Embellished Maxi Dress,Rs. 3999,1.2k
dresses/lulu+%26+sky/lulu--sky-shoulder-straps-fringed-detail-sheath-dress/25831922/buy,Rs. 2332,3.7,LULU & SKY,Fringed Detail Sheath Dress,Rs. 5553,3
dresses/trendyol/trendyol-puff-sleeve-a-line-mini-dress/23008998/buy,Rs. 2559,3.8,Trendyol,Puff Sleeve A-Line Mini Dress,Rs. 3199,18
dresses/cherry+%26+jerry/cherry--jerry-girls-schiffli-cotton-a-line-dress/25360416/buy,Rs. 985,4.5,Cherry & Jerry,Girls Cotton A-Line Dress,Rs. 3399,21
dresses/stylecast/stylecast-beige-checked-shirt-dress/27958832/buy,Rs. 1099,,StyleCast,Checked Shirt Dress,Rs. 2549,
dresses/aks/aks-tie-and-dyed-off-shoulder-cotton-maxi-dress/24354210/buy,Rs. 1119,4,AKS,Tie And Dyed Maxi Dress,Rs. 3999,8
dresses/cottinfab/cottinfab-shirt-dress-with-tie-up-detail/25570130/buy,Rs. 1119,4.5,Cottinfab,Shirt Dress,Rs. 2799,10
dresses/tokyo+talkies/tokyo-talkies-black-self-design-puff-sleeve-drop-waist-mini-dress/22930094/buy,Rs. 661,4.2,Tokyo Talkies,Puff Sleeve Drop Waist Dress,Rs. 2449,166
dresses/marie+claire/marie-claire-floral-printed-square-neck-shoulder-straps-fit--flare-dress/29407320/buy,Rs. 839,,Marie Claire,Printed Fit & Flare Dress,Rs. 2099,
dresses/trendyol/trendyol-red-solid-wrap-dress/20691202/buy,Rs. 2519,3.3,Trendyol,Solid Wrap Dress,Rs. 3599,11
dresses/mystere+paris/mystere-paris-floral-print-cape-sleeves-maternity-a-line-maxi-dress/29621016/buy,Rs. 879,3.8,Mystere Paris,Floral Maternity Maxi Dress,Rs. 1599,4
dresses/stylecast+x+hersheinbox/stylecast-x-hersheinbox-floral-print-tiered-a-line-mini-dress/27304282/buy,Rs. 949,4.5,Stylecast X Hersheinbox,Tiered A-Line Mini Dress,Rs. 2946,8
dresses/athena/athena-off-shoulder-pleated-a-line-dress/21796178/buy,Rs. 1138,3.4,Athena,Pleated A-Line Dress,Rs. 2995,124
dresses/forever+new/forever-new-v-neck-regular-dresses/28613678/buy,Rs. 2484,,Forever New,V-Neck Regular Dresses,Rs. 3600,
dresses/stylecast+x+revolte/stylecast-x-revolte-white-v-neck-print-a-line-dress/28619942/buy,Rs. 1049,,StyleCast x Revolte,Print A-Line Dress,Rs. 2749,
dresses/sassafras+curve/sassafras-curve-plus-size-v-neck-sheath-dress/27508528/buy,Rs. 749,3.8,SASSAFRAS Curve,Plus Size V-Neck Sheath Dress,Rs. 2498,20
dresses/dressberry/dressberry-georgette-maxi-dress/21463394/buy,Rs. 1065,3.7,DressBerry,Georgette Maxi Dress,Rs. 2879,192
ethnic-dresses/black+%26+blah+blah/-black--blah-blah-fit--flared-dress/27950202/buy,Rs. 924,3.7,BLACK & BLAH BLAH,Fit & Flared Dress,Rs. 2499,18
dresses/chemistry/chemistry-solid-cotton-a-line-dress/24509970/buy,Rs. 990,4.1,Chemistry,A-Line Dress,Rs. 2475,35
dresses/tommy+hilfiger/tommy-hilfiger-pure-cotton-brand-logo-embroidered-t-shirt-dress/26516652/buy,Rs. 3399,,Tommy Hilfiger,Pure Cotton T-shirt Dress,Rs. 3999,
dresses/tommy+hilfiger/tommy-hilfiger-pure-cotton-brand-logo-printed-t-shirt-dress/26864832/buy,Rs. 3399,,Tommy Hilfiger,Pure Cotton T-shirt Dress,Rs. 3999,
ethnic-dresses/aurelia/aurelia-asymmetric-neck-bell-sleeve-layered-fit--flare-maxi-ethnic-dress/23696226/buy,Rs. 1760,4.5,AURELIA,Layered Maxi Ethnic Dress,Rs. 3999,15
dresses/jc+collection/jc-collection-black-dress/17906710/buy,Rs. 3599,4.8,JC Collection,Dress,Rs. 4499,8
dresses/u%26f/uf-women-stylish-black-solid-one-shoulder-dress/16542578/buy,Rs. 985,4,U&F,Solid One-Shoulder Dress,Rs. 3399,250
dresses/stylecast/stylecast-pink-v-neck-pleated-fit--flare-dress/24221262/buy,Rs. 1399,,StyleCast,Pleated Fit & Flare Dress,Rs. 3799,
dresses/trendyol/trendyol-square-neck-dress/21509550/buy,Rs. 2099,4,Trendyol,Square Neck Dress,Rs. 3499,12
dresses/h%26m/hm-women-satin-slip-dress/28695816/buy,Rs. 1499,4.3,H&M,Women Satin Slip Dress,Rs. 1999,6
dresses/wish+karo/wish-karo-girls-purple-solid-fit-and-flare-dress--jacket/13211088/buy,Rs. 989,4.3,Wish Karo,Girls Solid Dress & Jacket,Rs. 2999,108
dresses/stylecast/stylecast-women-yellow-wrap-dress/18692436/buy,Rs. 1399,3.8,StyleCast,Women Wrap Dress,Rs. 3799,5
dresses/shoolin/shoolin-floral-print-shoulder-straps-gathered--tiered-detail-cotton-maxi-dress/29448518/buy,Rs. 683,3.8,SHOOLIN,Floral Print Maxi Dress,Rs. 1199,12
dresses/stylecast/stylecast-red-shoulder-straps-georgette-bodycon-dress/29291146/buy,Rs. 549,,StyleCast,Georgette Bodycon Dress,Rs. 2299,
dresses/indietoga/indietoga-floral-print-shoulder-strap-fit--flare-cotton-midi-dress/27663430/buy,Rs. 984,4.3,Indietoga,Floral Print Fit & Flare Dress,Rs. 4477,7
dresses/baesd/baesd-floral-print-ruffled-chiffon-fit--flare-dress/27632580/buy,Rs. 664,3.8,BAESD,Floral Print Fit & Flare Dress,Rs. 3499,46
dresses/all+about+you/all-about-you-turtle-neck-cable-knit-mini-sheath-sweater-dress/24394226/buy,Rs. 743,4.4,all about you,Cable Knit Sheath Sweater,Rs. 3099,155
dresses/athena/athena-women-black-solid-cape-dress/15979136/buy,Rs. 979,4.3,Athena,Solid Cape Dress,Rs. 2799,670
dresses/dorothy+perkins/dorothy-perkins-square-neck-ruffle-midi-dress/25784594/buy,Rs. 2941,3.4,DOROTHY PERKINS,Square Neck Ruffle Midi Dress,Rs. 5349,9
dresses/stylecast/stylecast-blue-notched-lapel-collar-long-sleeves-a-line-dress/26559566/buy,Rs. 1549,,StyleCast,Long Sleeves A-Line Dress,Rs. 4399,
dresses/stylecast/stylecast-orange-v-neck-puff-sleeve-twisted-cotton-maxi-dress/29166438/buy,Rs. 1399,,StyleCast,Twisted Maxi Dress,Rs. 3499,
dresses/sassafras+basics/sassafras-basics-striped-bodycon-midi-dress/27434942/buy,Rs. 611,4.4,SASSAFRAS BASICS,Striped Bodycon Midi Dress,Rs. 1799,21
dresses/baesd/baesd-girls-sleeveless-fit-and-flare-opaque-party-dress/27093332/buy,Rs. 408,3.8,BAESD,Girls Fit & Flare Party Dress,Rs. 2400,148
dresses/stylecast/stylecast-infant-girls-floral-embroidered-fit--flare-dress/26595968/buy,Rs. 1060,5,StyleCast,Infant Girls Fit & Flare Dress,Rs. 3029,3
dresses/lulu+%26+sky/lulu--sky-typography-printed-drop-shoulder-sleeves-t-shirt-dress/25428416/buy,Rs. 1668,3.9,LULU & SKY,Printed T-Shirt Dress,Rs. 3973,14
dresses/globus/globus-women-straight-strappy-shoulder-party-dress/29220438/buy,Rs. 1799,,Globus,Strappy Shoulder Party Dress,Rs. 1999,
dresses/all+about+you/all-about-you-floral-print-puff-sleeve-a-line-midi-dress/29320658/buy,Rs. 874,,all about you,A-Line Midi Dress,Rs. 3499,
dresses/w/w-pink-mandarin-collar-striped-a-line-midi-fit-and-flare-dress/21862248/buy,Rs. 1360,4,W,Striped A-Line Midi Dress,Rs. 2999,32
dresses/athena/athena-women-silver-embellished-bling-and-sparkly-dress/16002942/buy,Rs. 1399,4.2,Athena,Embellished Bling and Sparkly Dress,Rs. 3499,1.6k
dresses/pantaloons+junior/pantaloons-junior-a-line-dress/21722248/buy,Rs. 883,4.6,Pantaloons Junior,A-Line Dress,Rs. 1299,20
ethnic-dresses/nabia/nabia-v-neck-maternity-fit-and-flared-ethnic-dresses/23329372/buy,Rs. 1105,4,NABIA,Maternity Ethnic Dresses,Rs. 2697.5,30
dresses/trendyol/trendyol-a-line-midi-dress/23008498/buy,Rs. 2319,4.1,Trendyol,A-Line Midi Dress,Rs. 2899,7
dresses/lulu+%26+sky/lulu--sky-self-design-square-neck-sheath-dress/26523490/buy,Rs. 2209,,LULU & SKY,Self Design Sheath Dress,Rs. 5260,
dresses/pink+fort/pink-fort-striped-pure-cotton-sleeveless-dress/24343330/buy,Rs. 1796,4.4,Pink Fort,Striped Pure Cotton Dress,Rs. 2495,10
dresses/stylecast/stylecast-orange-shoulder-straps-maxi-dress/27010500/buy,Rs. 1099,4,StyleCast,Shoulder Straps Maxi Dress,Rs. 3299,2
dresses/sassafras+curve/sassafras-curve-plus-size-v-neck-sheath-dress/27508522/buy,Rs. 824,4.5,SASSAFRAS Curve,Plus Size V-Neck Sheath Dress,Rs. 2498,30
ethnic-dresses/a+plus+by+ahalyaa/a-plus-by-ahalyaa-plus-size-printed-net-v-neck-maxi-ethnic-dress/23853014/buy,Rs. 2340,4.3,A PLUS BY AHALYAA,Plus Size Maxi Ethnic Dress,Rs. 9000,71
